"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"melon seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","1K-5K","189","B01MEHGSRK","B01F8UA1AA","1.44","2.37","2.22","0.00","4.50","0.00","7days"
"magaj seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","100-1K","1704","B084MMYVGW","B07Q596YLT","2.99","0.58","1.00","0.00","3.51","0.00","7days"
"magaj","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","100-1K","1816","B08F4BD11B","B074Z8YLT8","3.53","2.01","1.84","0.00","3.97","0.00","7days"
"melon seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","100-1K","3506","B071VP4YSS","B0912BY6MG","2.89","1.63","1.48","0.00","8.70","0.00","7days"
"kharbuja seeds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","1-100","5038","B075X2HKJ4","B074Z8YLT8","0.17","0.00","1.08","0.00","19.05","0.00","7days"
"pucha ginjalu pappu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","1-100","8206","B09JCL4W55","B08VDJGR42","0.00","1.64","0.95","0.00","4.17","0.00","7days"
"vedaka watermelon seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Nuts & Seeds","1-100","10803","B097C538TZ","B0912BY6MG","2.32","8.51","0.00","0.00","0.00","0.00","7days"
