"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"black currant dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blackberries","1-100","5167","B08RP4CPBK","B08NCQGVCH","24.58","15.71","12.70","0.00","49.24","8.67","7days"
"blackcurrant","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blackberries","1-100","5512","B07DDC7S91","B09P6FQ9T6","6.91","9.64","9.74","0.00","30.84","0.00","7days"
