"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"candied fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1349","B0846MG7G8","B01NB0IDLL","27.78","11.35","9.75","9.56","55.92","0.00","7days"
"happilo cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1360","B01LZ58JYF","B01LZ59BPM","40.23","59.68","57.45","4.67","58.39","0.00","7days"
"blackberry dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1381","B0B2LMH2TD","B09SQDQ4RB","10.44","2.77","2.38","0.00","39.14","0.00","7days"
"strawberries fruits fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1421","B07BG51WR1","B08M5SSBHQ","18.53","8.71","8.62","0.00","31.18","0.00","7days"
"mixed dry fruits for christmas cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1433","B08QJ5XTKC","B0B4DPJ9C3","18.89","2.44","2.65","0.00","36.89","0.00","7days"
"black berries dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1468","B0B4BB5HVG","B07X7X8QH6","7.89","0.93","0.99","0.00","33.90","0.00","7days"
"unsweetened cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1482","B09SWWRG6V","B07GR2G678","8.61","6.76","7.09","0.00","22.91","0.00","7days"
"happilo berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1541","B01LXIWNMH","B01LXIWNMH","62.44","59.90","51.85","20.05","31.40","0.00","7days"
"dried cranberries and blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1557","B0B3S3RL93","B07GQS1669","13.57","13.15","10.40","6.62","35.90","0.00","7days"
"cranberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1596","B08RC79MN2","B07GR2G678","11.84","2.25","2.59","0.00","33.00","0.00","7days"
"blackberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1624","B0B2LMH2TD","B0B4B8B6JQ","6.61","4.78","4.61","0.00","24.54","11.64","7days"
"dry cherry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1628","B08NJKZ811","B01M0H3JVR","14.86","0.92","2.00","0.00","44.68","0.00","7days"
"masala cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1630","B09RV1TST5","B07Q4JBND3","7.22","0.00","0.52","0.00","35.94","0.00","7days"
"can berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1676","B08RC79MN2","B07GQS1669","16.61","4.55","5.06","3.11","32.13","0.00","7days"
"berries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1705","B08ZDDHWFT","B07X7X8QH6","6.07","17.79","16.26","0.00","19.51","0.00","7days"
"cranberry 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1729","B07CM6SVP1","B07GR8351K","6.48","1.28","1.34","0.00","24.82","0.00","7days"
"berry dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1736","B01HBRC0H0","B07X7X8QH6","11.63","4.93","5.58","0.00","40.47","0.00","7days"
"dry fruits for cake making","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1749","B07SYLJFZ6","B09HTWBZ66","18.05","11.66","8.97","0.00","40.88","0.00","7days"
"dry cherry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1766","B09SLMC356","B08ZDDQS4T","18.15","11.06","10.20","0.00","42.99","3.22","7days"
"dried raspberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1788","B0966XW7QM","B07GR2G678","16.74","7.62","7.02","0.00","39.18","0.00","7days"
"dry mix fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1820","B0974SDFX7","B08JTBYKDW","18.47","10.29","10.19","7.90","53.06","0.00","7days"
"mix berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1884","B07SYLJFZ6","B07X7X8QH6","13.88","8.67","9.52","0.00","45.72","0.00","7days"
"rasberries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1923","B0966XW7QM","B01M04G25G","19.14","30.14","31.18","0.00","42.79","13.95","7days"
"canberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1924","B07512GYB9","B07GR2G678","18.23","17.78","16.75","6.66","39.58","2.59","7days"
"dried berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1967","B08WLZFLXD","B07X7X8QH6","16.02","11.51","12.88","0.00","33.92","5.61","7days"
"blueberry+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","1982","B018IB47IS","B08WLF18T9","10.08","0.00","0.00","0.00","43.22","0.00","7days"
"berries in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2024","B01LXIWNMH","B07GR2G678","28.26","30.18","29.05","0.00","5.81","0.00","7days"
"raspberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2045","B0966XW7QM","B07GR8351K","5.33","5.72","4.79","0.00","38.75","0.00","7days"
"dry fruits berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2064","B01LXIWNMH","B07X7X8QH6","14.93","18.54","15.73","0.00","37.03","0.00","7days"
"fruit mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2068","B0BHP3VMQH","B07X7X8QH6","24.63","13.53","12.73","2.83","57.20","0.00","7days"
"cranberries 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2081","B07CM6SVP1","B07CM6SVP1","10.07","0.18","0.30","0.00","37.85","0.00","7days"
"cranberries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2114","B01HBRC0H0","B07GR2G678","27.65","15.15","15.08","0.00","18.95","0.00","7days"
"cran berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2128","B07GR2G678","B07GR2G678","9.44","14.95","12.17","0.00","22.79","0.00","7days"
"raspberry dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2182","B0966XW7QM","B0B4DPJ9C3","17.54","13.30","13.33","0.00","38.15","0.00","7days"
"craneberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2246","B08RC79MN2","B089KMLB2J","6.96","0.00","0.00","0.00","0.00","0.00","7days"
"blue barriers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2247","B01MCVLVC7","B0B9SLYL47","9.82","0.00","0.00","0.00","35.83","3.22","7days"
"unsweetened berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2326","B07D28NCZ5","B09SWXDDQ9","4.18","2.11","6.04","0.00","15.30","0.00","7days"
"blue berry fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2353","B0BC6DMJM2","B09BB1QWDG","9.08","0.00","0.00","0.00","30.63","0.00","7days"
"blackberries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2355","B09MFQPH4Q","B07GR2G678","10.20","0.00","0.00","0.00","42.73","0.00","7days"
"berries and seeds mix","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2356","B09P9Y4XRD","B09WHVN3TW","4.16","4.33","5.45","0.00","28.82","0.00","7days"
"cranberry sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2377","B084ZWWCLY","B07GQS1669","2.79","5.00","5.71","0.00","14.88","0.00","7days"
"raspberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2386","B094NSHB6T","B081536DWC","14.11","0.00","0.00","0.00","39.74","4.32","7days"
"happilo apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2481","B01M04G25G","B01M04G25G","40.83","12.27","10.98","22.60","17.81","0.00","7days"
"happilo premium berries combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2512","B0758J9P5T","B0758J9P5T","68.63","71.83","60.80","0.00","43.46","0.00","7days"
"masala cranberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2585","B09RV1TST5","B07GR8351K","8.99","0.84","1.99","0.00","19.25","0.00","7days"
"berry mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2671","B08WLZFLXD","B09JT72714","11.99","3.87","7.49","0.00","40.27","0.00","7days"
"rostaa cranberry","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2683","B018IB47HY","B07Q4JBND3","5.54","3.91","4.38","0.00","35.81","0.00","7days"
"blueberry 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2723","B018IB47IS","B09VG9XP4H","10.76","4.09","4.61","0.00","37.25","2.18","7days"
"red berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2732","B08RC79MN2","B07GR2G678","15.01","14.71","12.74","0.00","31.89","0.00","7days"
"fresh berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2785","B07B9KRQTJ","B07GR8351K","17.04","11.36","9.90","0.00","31.72","0.00","7days"
"dried cherry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2786","B09SLMC356","B07T1RN9T6","12.26","2.07","5.58","0.00","39.63","0.00","7days"
"dried cranberries 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2850","B07J37TT2P","B08Y5VHJTB","4.02","2.92","2.76","0.00","24.49","0.00","7days"
"cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2899","B08RS69XTJ","B07GR2G678","5.31","3.55","4.98","0.00","30.26","0.00","7days"
"dry cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2952","B08RC79MN2","B07GR2G678","5.26","5.31","7.82","0.00","23.31","5.24","7days"
"blueberry dry fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2957","B08RC6R7R5","B07GR24VMZ","6.47","0.42","0.98","0.00","26.23","0.00","7days"
"cranberry fruit fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3031","B01HBRC0H0","B07GR2G678","13.92","8.28","7.85","0.00","38.39","0.00","7days"
"dried cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3045","B08RC79MN2","B07GR2G678","3.71","3.96","4.27","0.00","21.09","0.00","7days"
"blackberries dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3061","B08Y5LPV22","B07GR8351K","12.88","0.00","0.00","0.00","44.85","0.00","7days"
"healthy mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3073","B0BFFQVQYG","B09WHVN3TW","12.15","42.92","35.35","0.00","29.49","0.00","7days"
"happilo supermix berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3139","B01LXIWNMH","B01LXIWNMH","66.06","52.74","45.51","13.64","59.34","0.00","7days"
"unsweetened cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3153","B09SWWRG6V","B07GR2G678","6.21","1.75","3.37","0.00","20.39","0.00","7days"
"unsweetened blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3154","B09B2C4HDC","B07VV2YL8D","10.55","0.00","0.00","0.00","43.65","0.00","7days"
"blueberries and cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3202","B0758J9P5T","B077FF8MN5","11.63","8.13","6.45","1.93","33.17","0.00","7days"
"dried fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3208","B07FN16D9G","B09RQSH3VM","17.21","1.56","1.63","0.00","45.23","6.55","7days"
"dried berries mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3229","B08WLZFLXD","B07X7X8QH6","15.60","3.16","3.36","0.00","32.41","0.00","7days"
"cranberry dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3303","B07J37TT2P","B07GR8351K","4.01","5.78","5.88","0.00","17.10","0.00","7days"
"happilo cranberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3311","B08RC79MN2","B01LZ59BPM","27.37","69.81","57.46","21.50","30.13","4.03","7days"
"dry fruits for gift","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3316","B09J3Q1N9B","B0BBDJMLYR","15.25","0.00","3.42","0.00","12.23","0.00","7days"
"cranberry dry fruit 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3348","B018IB47HY","B07GR8351K","5.03","0.00","0.00","0.00","15.79","0.00","7days"
"black berries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3384","B0B4BB5HVG","B07X7X8QH6","12.32","10.28","9.50","0.00","22.15","0.00","7days"
"dried mix berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3412","B07X7X8QH6","B0992MVYFT","9.74","9.52","15.66","0.00","18.85","0.00","7days"
"mixed fruits dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3435","B07SYLJFZ6","B0758JGNHJ","23.41","29.09","23.98","10.12","37.81","0.00","7days"
"dried papaya","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3465","B07Q37R8G2","B0B4DPJ9C3","38.13","3.57","4.07","0.00","66.19","0.00","7days"
"happilo berries mix combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3479","B08GQ7B16K","B01LXIWNMH","70.00","81.11","72.95","15.21","48.39","0.00","7days"
"dried cherries unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3566","B07R6858SM","B07GR24VMV","8.79","2.50","3.66","0.00","28.40","0.00","7days"
"sugar free cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3580","B01N399QO6","B092TPX2NZ","3.66","2.13","3.26","0.00","40.48","0.00","7days"
"goji berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3672","B08WLDWXN5","B07D28NCZ5","5.98","0.65","0.56","0.00","30.98","0.00","7days"
"dried raspberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3763","B08WCP7VM4","B07GR2G678","14.54","3.45","3.60","0.00","42.59","0.00","7days"
"us cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3778","B01LZ59BPM","B07G4F87SP","8.06","5.80","7.14","0.00","33.33","0.00","7days"
"nuts seeds and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3797","B09P9NSMCG","B09WHVN3TW","6.49","6.48","7.84","0.00","28.42","0.00","7days"
"cranberry dry fruit sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3805","B08RC79MN2","B07GQS1669","5.50","1.92","3.57","0.00","26.09","0.00","7days"
"sugar free dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3859","B08RC79MN2","B07GR24VMV","11.33","0.00","2.99","0.00","17.91","0.00","7days"
"plum cake 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3873","B09QGNS17K","B099675ZMF","5.09","0.00","0.26","0.00","8.45","0.00","7days"
"happilo dry fruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3941","B01LY6B085","B01LY6B085","69.27","70.67","60.99","12.58","48.44","0.00","7days"
