"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"hapillio cashew","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1336","B01LZ5DPXD","B0992N4SCC","60.15","39.41","37.64","5.26","57.29","0.00","7days"
"hippo dry fruits","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3665","B01LZ5DFW2","B01LZ5DFW2","68.20","21.28","17.04","10.04","44.76","0.00","7days"
"hapillo cashew","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","4460","B01LZ5DPXD","B08487XKYR","64.71","0.00","0.00","0.00","0.00","0.00","7days"
"happillo","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","4988","B0B2D6P9NK","B0992KMQYL","76.69","0.00","0.00","0.00","0.00","0.00","7days"
"happily cashew","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","6543","B01LZ5DPXD","B08487XKYR","47.44","72.86","67.44","0.00","61.76","0.00","7days"
"hippo dry fruits combo pack","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","8103","B08KRZ7N7B","B08JZDG9CN","25.62","8.00","5.41","0.00","45.00","0.00","7days"
"hapilo cashew","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","9518","B08487XKYR","B01LZ5DPXD","67.92","0.00","0.00","0.00","0.00","0.00","7days"
"hapilo kaju","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","9880","B01LZ5DPXD","B08487XKYR","80.86","0.00","0.00","0.00","0.00","0.00","7days"
"hapillio cashew 500g","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","14374","B09M9VYB3S","B08487XKYR","49.71","44.00","0.00","2.73","0.00","0.00","7days"
