"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"delmonte prunes","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Prunes","1-100","10403","B00RTBV0R0","B00RTBV0R0","1.57","0.00","0.00","0.00","0.00","0.00","7days"
"prunes del monte","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Prunes","1-100","14864","B00RTBV0R0","B00RTBV0R0","18.75","0.00","0.00","0.00","0.00","0.00","7days"
