"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"unsweetened dried berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12543","B09JT72714","B077FDRB2V","7.27","10.00","9.09","0.00","18.18","0.00","7days"
"unsweetened dried blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12784","B07GR8MCNZ","B08ZDDHWFT","4.79","0.00","0.00","0.00","0.00","0.00","7days"
"dried blue berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12844","B01MCVLVC7","B07GQWST7K","20.71","0.00","0.00","0.00","0.00","0.00","7days"
"berry's","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12926","B01LXIWNMH","B07GR24VMV","7.14","0.00","3.13","0.00","2.94","0.00","7days"
"happiloblue berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13236","B08HM64VPJ","B01LZ58JYF","78.26","0.00","0.00","0.00","0.00","0.00","7days"
"bluberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13517","B08HM64VPJ","B07GR24VMZ","12.83","4.12","3.97","0.00","0.00","0.00","7days"
"blueberry dry fruit 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13561","B0BN83RBN9","B08H2HBJ23","8.33","0.00","0.00","0.00","0.00","0.00","7days"
"dried vegetables","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13714","B07Q37RLT1","B099KNZ4QM","37.40","67.33","57.34","0.00","50.00","0.00","7days"
"vedaka prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13824","B07GQZSS53","B07GQWRZKN","0.56","3.23","0.00","0.00","0.00","0.00","7days"
"blueberries dry fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14222","B08ZDDHWFT","B0BC6DMJM2","7.48","0.00","0.00","0.00","0.00","0.00","7days"
"seedless blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14408","B0BC777WQC","B07GQWST7K","7.59","0.00","0.00","0.00","0.00","0.00","7days"
"can berries and blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14470","B08F5HFQW8","B09S172X1M","15.28","15.00","12.50","0.00","32.00","0.00","7days"
"blueberry pie filling","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14751","B00LBUJK36","B0BGBYP1F8","4.11","0.00","0.00","0.00","26.92","0.00","7days"
"blue berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14870","B01MCVLVC7","B0BC777WQC","25.19","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry dry fruit 1kg without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14935","B09KMBPWSD","B07GR82XK8","7.04","0.00","0.00","0.00","0.00","0.00","7days"
"happilo dried blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14944","B01LYTOXJ1","B07587K8RT","49.64","9.09","7.69","0.00","57.58","0.00","7days"
"blueberry dry fruit sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15180","B07TP8R5XF","B0BC6DMJM2","8.70","0.00","0.00","0.00","0.00","0.00","7days"
"happilo blue berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15253","B01LYTOXJ1","B01LZ58JYF","75.40","0.00","0.00","0.00","0.00","0.00","7days"
