"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"pumpkin seeds without salt","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10132","B08HVD62FJ","B07GQW1HJC","5.64","16.67","0.00","0.00","0.00","0.00","7days"
"pumpkin seed extract","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10261","B07KVYCCJX","B0B949XYGG","0.61","10.64","14.55","0.00","5.56","0.00","7days"
"pumpkeen seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10334","B089WVTBXX","B0B949XYGG","5.05","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10385","B091BJ3487","B09LTCYHLF","8.61","20.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seed 500gm for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10523","B07GQWST7Y","B07GQW1HJC","7.22","5.41","4.08","0.00","22.81","0.00","7days"
"pumpkin seeds 500 gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10529","B0BK56L7Q2","B0B949XYGG","3.81","20.00","15.63","0.00","15.15","0.00","7days"
"1kg+pumpkin+seeds+organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10606","B07PWK6WFV","B09P9Y57YX","4.18","0.00","0.00","0.00","0.00","0.00","7days"
"pumping seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10624","B01M3SDPPK","B07GQRWYNP","11.84","0.00","0.00","0.00","0.00","0.00","7days"
"urban platter pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10648","B016KPMJF2","B096NVHPSQ","0.24","0.00","0.00","0.00","0.00","0.00","7days"
"roasted pumpkin seeds 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10773","B01M3SDPPK","B01M3SDPPK","9.78","0.00","2.33","0.00","22.00","0.00","7days"
"pumpin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10787","B089WVTBXX","B07GQW1HJC","2.80","0.00","0.00","0.00","0.00","0.00","7days"
"dabur pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10839","B09GBG16FL","B0758JN87N","2.79","20.00","17.65","0.00","7.50","0.00","7days"
"raw pumpkin seeds organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10872","B07545H9W3","B07545H9W3","2.99","0.00","0.00","0.00","0.00","0.00","7days"
"pamking seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11001","B07GQRWYNP","B07GQW1HJC","4.95","0.00","0.00","0.00","0.00","0.00","7days"
"roasted pumpkin seeds for eating 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11047","B08WPMPR77","B07GQWST7Y","8.85","5.00","2.50","0.00","14.29","0.00","7days"
"lion dates chocolate with badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11164","B0B6BRS7HG","B0B2946GMP","26.97","6.67","4.35","0.00","38.46","0.00","7days"
"best pumpkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11402","B09GBG16FL","B07GQRWYNP","3.45","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seed 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11547","B08MCBLB99","B07GQW1HJC","8.85","21.21","26.42","0.00","17.50","0.00","7days"
"pumpkin seeds without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11745","B0BHB81QLY","B06X9P143F","3.35","2.86","4.65","0.00","3.77","0.00","7days"
"pumpkin seed sft","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11937","B08296TRWV","B08C53SKT9","3.48","0.00","0.00","0.00","0.00","0.00","7days"
"pamkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11970","B08VRVP5SS","B07GQW1HJC","6.73","0.00","0.00","0.00","0.00","0.00","7days"
"natraj sunflower and pumpkin seed combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12184","B095PDLLL1","B088XLZDJC","4.17","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 200gm for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12247","B089WVTBXX","B07GQW1HJC","10.53","14.29","0.00","0.00","0.00","0.00","7days"
"roasted pumking seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12481","B0B97RZPNX","B0B97RZPNX","7.65","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 500gm roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12611","B09NSNF57F","B07GQWST7Y","6.18","13.64","13.46","0.00","23.08","0.00","7days"
"pupkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12621","B08296TRWV","B07GQW1HJC","4.82","0.00","0.00","0.00","0.00","0.00","7days"
"raw pumpkin seeds 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12830","B072LWD5H6","B07GQW1HJC","3.66","18.92","19.51","0.00","19.61","0.00","7days"
"pumpkin seeds 100 gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13167","B07GQRWYNP","B0758JN87N","8.65","23.73","0.00","0.00","0.00","0.00","7days"
"pumkin seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13270","B07GQW1HJC","B07GQWST7Y","2.87","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka pumpkin seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13330","B06X9P143F","B07GQWST7Y","3.33","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13430","B08296TRWV","B07GQWST7Y","2.02","0.00","0.00","0.00","3.92","0.00","7days"
"pumpkin seed 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13697","B089WVTBXX","B01M3SDPPK","3.35","30.00","0.00","0.00","13.79","0.00","7days"
"pumpkin seeds raw 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13895","B089WVTBXX","B07GQW1HJC","8.28","10.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds white","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14049","B07R55QNXB","B01M3SDPPK","7.04","17.39","21.43","0.00","28.07","0.00","7days"
"raw pumpkin seeds 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14068","B09JCL4W55","B01M3SDPPK","3.66","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds, sunflower seeds, flaxseeds, chai seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14069","B07J3BSNJ4","B07H8HQYXJ","4.17","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds with shell salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14078","B08LPMCHB7","B0758JN87N","9.18","15.00","17.19","0.00","6.78","0.00","7days"
"pumpkin seeds combo true elements","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14082","B01F8UA1AA","B01M3SDPPK","7.14","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds for eating roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14609","B016KPMJF2","B07WRCP5KN","12.20","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin powder for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14725","B08VGTDQDP","B0B949XYGG","3.16","13.16","0.00","0.00","0.00","0.00","7days"
"pumpkn seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14919","B07587K8S5","B07GQW1HJC","10.11","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds in fresh 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14933","B07B14JPB6","B01M3SDPPK","7.02","22.22","0.00","0.00","0.00","0.00","7days"
"unsalted pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14966","B01M3SDPPK","B07GQW1HJC","16.67","13.51","0.00","0.00","0.00","0.00","7days"
"best natural organic pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14982","B08Y6H19BZ","B07GQRWYNP","2.33","0.00","2.86","0.00","9.09","0.00","7days"
"true elements pumpkin seeds 1kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15079","B073XRDYT3","B06WWMXY3B","1.81","0.00","0.00","0.00","0.00","0.00","7days"
"pumkin seeds. 100g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15184","B07GQRWYNP","B07GQW1HJC","8.84","0.00","0.00","0.00","0.00","0.00","7days"
"roasted+pumpkin+seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15232","B09GBG16FL","B07WRCP5KN","6.21","0.00","0.00","0.00","0.00","0.00","7days"
"pamkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15656","B09SLJHWC1","B07GQW1HJC","8.24","0.00","0.00","0.00","0.00","0.00","7days"
"bumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15726","B08296TRWV","B07GQW1HJC","7.14","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkinrosted and salted seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15751","B0B97SQNFQ","B0B949XYGG","6.90","0.00","0.00","0.00","0.00","0.00","7days"
"sunflower seeds and pumpkin seeds combo 200 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16159","B096RDMXX6","B07GQW1HJC","3.62","0.00","0.00","0.00","0.00","0.00","7days"
"chia seeds pumpkin seeds sunflower seeds flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16238","B09DGMPCM7","B01M3SDPPK","4.76","0.00","0.00","0.00","0.00","0.00","7days"
"punkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16380","B07GQW1HJC","B07BSF4S2V","6.06","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin+seed+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16722","B06X9P143F","B06X9P143F","3.47","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds for eating 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16769","B01M3SDPPK","B0B949XYGG","4.35","0.00","0.00","0.00","23.08","0.00","7days"
"pamkeen seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16833","B07GQW1HJC","B07GQW1HJC","8.57","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seed combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16855","B0B6WPSN46","B0928TR6XB","3.57","13.33","17.14","0.00","11.54","0.00","7days"
"pumpkin seeds cornitos","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16904","B07HMK2R6Q","B07BSF4S2V","6.96","13.33","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 200 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16920","B09MKMCPJY","B07GQW1HJC","7.52","31.82","26.92","0.00","16.00","0.00","7days"
"pumpkin seeds vedaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17061","B07GQQLZPD","B01M3SDPPK","9.45","12.96","12.90","0.00","12.00","0.00","7days"
"flax+pumpkin+seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17081","B085WW415X","B09XMZVDVN","3.73","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkins seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17208","B06X9P143F","B073XRDYT3","0.68","2.94","5.17","0.00","6.98","0.00","7days"
"pumplin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17240","B07GQRWYNP","B0758JN87N","4.93","0.00","0.00","0.00","0.00","0.00","7days"
"salted pumpkin seeds for eating 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17457","B08KJ5PSLS","B077FLP13S","10.14","10.00","4.55","0.00","7.69","0.00","7days"
"sunflower and pumpkin and watermelon seed combo seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17684","B095PDLLL1","B0928TR6XB","0.00","25.81","0.00","0.00","0.00","0.00","7days"
"roasted pumkin dry seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17858","B07587K8S5","B07GQW1HJC","14.55","0.00","0.00","0.00","0.00","0.00","7days"
"organic pumpkin seeds and sunflower seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17994","B08NK7N54W","B0928TR6XB","1.89","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds peeled","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","18294","B07GQNLN8S","B07GQW1HJC","9.88","0.00","0.00","0.00","0.00","0.00","7days"
