"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"brazil+nuts+online","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","4762","B07587K8RS","B0BBCKVLGQ","4.73","0.00","0.00","0.00","0.00","0.00","7days"
"brazilnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","9820","B07QSH31HG","B08T9BDC88","3.84","0.00","0.00","0.00","0.00","0.00","7days"
