"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"dryfruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","309","B08P1FLDB8","B09HTWBZ66","28.87","10.00","0.00","0.00","0.00","0.00","7days"
"grocery items all","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","331","B06WVBRCJ4","B09HTWBZ66","52.22","8.03","3.41","49.96","11.07","0.00","7days"
"chestnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","507","B08L89L1DH","B096RNG53M","4.32","11.24","10.86","0.00","4.92","0.00","7days"
"mix nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","514","B01LY6B085","B09WRMXP9Z","21.12","15.05","13.82","16.22","54.63","0.00","7days"
"dry kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","515","B07Q8MPBHT","B0B4DRDVS4","18.57","2.33","2.87","0.00","47.45","0.00","7days"
"dry fruits combo pack 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","518","B0974JHBB4","B09HTWBZ66","14.05","3.77","4.58","6.59","42.44","0.00","7days"
"candied orange peel","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","522","B079QLDJT8","B079QLDJT8","1.75","3.35","2.55","31.99","12.95","0.00","7days"
"diwali dryfruit gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","528","B07VMBKWTM","B0BBDJMLYR","0.20","0.11","0.44","0.00","6.39","0.00","7days"
"mix dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","568","B09VCC91WS","B09WRMXP9Z","19.43","19.26","16.58","0.00","49.35","0.00","7days"
"dry fruit mixed pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","577","B01LY6B085","B0B4DPJ9C3","20.90","10.24","10.60","0.00","47.78","0.00","7days"
"dry fruits mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","595","B01LY6B085","B08JTBYKDW","22.59","44.28","43.87","83.71","51.05","0.00","7days"
"dried fruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","647","B094QRM6BR","B0B4DPJ9C3","20.87","22.75","20.56","0.00","59.15","0.00","7days"
"christmas cake dry fruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","681","B09MTMBB8R","B0B4DPJ9C3","14.45","1.24","1.24","0.00","49.12","0.00","7days"
"dried orange slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","772","B09SLMZ1PR","B0B1F3BBZX","10.84","4.48","4.74","0.00","23.55","0.00","7days"
"dry fruits powder for baby","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","774","B07D8R1VBB","B081N3L7X9","3.78","0.31","2.38","0.00","22.67","0.00","7days"
"dry fruits powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","798","B07D8R1VBB","B081N3L7X9","3.60","0.37","1.34","0.00","24.42","0.00","7days"
"dry fruit powder for baby","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","811","B07D8R1VBB","B081N3L7X9","11.17","0.09","0.43","0.00","14.80","0.00","7days"
"nut mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","824","B08JTBYKDW","B01LY6B085","18.29","27.08","21.42","26.19","42.66","0.00","7days"
"orange peel for cake baking","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","841","B079QLDJT8","B079QLDJT8","2.88","0.83","4.17","0.00","24.89","0.00","7days"
"nourish dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","928","B0BBVR2XZ5","B09WRMXP9Z","7.76","10.14","7.94","0.00","36.71","0.00","7days"
"dry fruits powder for adults","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1021","B091J2H8N3","B091FS3LTG","1.51","0.44","1.19","0.59","7.90","0.00","7days"
"mixed dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1026","B09JSBL8PS","B09MM96YC4","25.20","14.66","16.02","5.57","50.91","0.00","7days"
"grocery","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1052","B06WVBRCJ4","B0754LKDJ4","46.23","2.37","2.80","0.00","16.93","24.89","7days"
"candied orange peels for cakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1089","B079QLDJT8","B079QLDJT8","4.92","4.16","2.86","0.00","14.55","0.00","7days"
"mix dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1130","B0BHJGQCF9","B01LY6B085","18.47","26.82","25.21","145.46","44.29","0.00","7days"
"dry fruits 1kg offers low price mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1201","B09VCC91WS","B09WRMXP9Z","26.07","12.66","14.23","0.00","44.13","0.00","7days"
"dried fruits without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1313","B094QRM6BR","B094QRM6BR","15.62","7.44","6.14","2.10","52.27","0.00","7days"
"all dry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1344","B07FN16D9G","B09HTWBZ66","18.67","7.14","6.60","0.00","46.54","0.00","7days"
"mixed dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1386","B09MM96YC4","B09MM96YC4","18.27","6.47","7.91","0.00","39.19","0.00","7days"
"candied fruits mix for plum cakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1391","B07SYLJFZ6","B07LFJY8FP","3.95","2.00","1.81","0.00","22.87","0.00","7days"
"dry fruits box for gift","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1403","B0BHCZDDHM","B0B9JPMDL6","1.18","0.00","0.00","0.00","4.16","0.00","7days"
"nuts and dry fruits gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1441","B07XQ8QLML","B0BBDJMLYR","2.49","0.25","1.68","0.00","5.11","0.00","7days"
"dry fruit powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1459","B07D8R1VBB","B07D8R1VBB","1.12","1.94","2.97","0.00","22.79","0.00","7days"
"orange zest for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1465","B079QLDJT8","B08M5SSBHQ","5.03","1.10","0.80","0.00","6.06","0.00","7days"
"dry pineapple","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1524","B07Q7KP499","B082DGJPH6","16.26","4.26","3.49","0.00","59.93","0.00","7days"
"dry fruit mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1594","B01LY6B085","B08JTBYKDW","27.02","11.74","14.53","0.00","48.00","0.00","7days"
"dry fruits nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1670","B08P1FLDB8","B09QGTVT5B","28.42","25.39","23.05","0.00","44.38","0.00","7days"
"tooty fruity","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1698","B08HCLZ325","B0B9XP7CJQ","4.06","0.00","0.00","0.00","38.75","0.00","7days"
"dry fruit powder for kids","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1797","B07D8R1VBB","B081N3L7X9","8.86","0.00","0.38","0.00","19.25","0.00","7days"
"dry kiwi fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1814","B08NJK1G95","B08SW7HGY9","10.83","2.05","2.50","0.00","21.46","0.00","7days"
"chilgoza dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1854","B08P9SQ8RY","B099NSBZNN","18.40","0.00","0.00","0.00","33.94","0.00","7days"
"dried lemon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1874","B08ZB3KBR4","B07CGQM566","1.05","0.44","0.73","0.00","0.28","0.00","7days"
"dry fruit powder for adult","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1886","B091FS3LTG","B091FS3LTG","2.02","0.87","3.70","0.00","8.11","0.00","7days"
"mixed dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1920","B07X7X8QH6","B07T1RN9T6","18.41","32.27","25.90","0.00","24.90","0.00","7days"
"nuts gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1959","B0BFRL2RJ2","B0BBDP8GR2","12.98","1.28","2.47","0.00","6.14","0.00","7days"
"dry fruits powder for kids","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1994","B07D8R1VBB","B081N3L7X9","7.54","0.00","1.33","0.00","21.50","0.00","7days"
"candied cherry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2002","B09SLMC356","B09K1WQMN8","6.14","7.37","6.20","0.00","8.33","0.00","7days"
"dried orange peel","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2069","B079QLDJT8","B079QLDJT8","0.46","4.66","3.93","0.00","6.94","0.00","7days"
"mixed dry fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2108","B07SYLJFZ6","B07LFJY8FP","23.66","12.50","14.71","0.00","47.49","0.00","7days"
"badam pista cashew combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2149","B095JVKTZ8","B09HTWBZ66","24.69","5.23","4.82","0.00","26.42","0.00","7days"
"karonda cherry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2155","B09SLPHLX3","B08KXY4QBM","8.20","14.72","11.63","0.00","16.18","0.00","7days"
"dry orange slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2181","B09SLMZ1PR","B09Z8H4CQT","3.68","4.13","3.65","0.00","12.65","0.00","7days"
"dry fruts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2212","B01LZ5DPXD","B07BKRDDN4","29.70","0.00","0.00","0.00","0.00","0.00","7days"
"dry+fruits+mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2296","B0BHP3VMQH","B082VDMCQ5","19.38","0.98","4.91","0.00","34.15","0.00","7days"
"all mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2307","B075X3N2W9","B09WRMXP9Z","24.25","19.28","20.80","0.00","49.55","0.00","7days"
"groceries offers today low price all items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2313","B06WVBRCJ4","B0992KMQYL","20.06","56.37","45.74","19.68","20.58","0.00","7days"
"trial mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2348","B08TRZ315T","B09WRMXP9Z","13.50","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2359","B08WLF4YNX","B08NCQGVCH","16.06","3.83","3.41","0.00","40.57","0.00","7days"
"mixed dry fruit powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2437","B091FS3LTG","B081N3L7X9","22.59","1.18","1.14","0.00","12.06","0.00","7days"
"berry+","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2478","B00OOHSW3C","B01HM9TJH6","0.90","0.00","0.00","0.00","0.00","0.00","7days"
"mix fruits dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2521","B09R14PRZ6","B08JTBYKDW","12.85","12.50","16.92","0.00","41.80","0.00","7days"
"dry fruits chocolate","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2583","B09QGTLDMH","B08L979T8Z","26.06","0.00","0.00","0.00","16.96","0.00","7days"
"kivi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2616","B07Q8MPBHT","B0BM5X66QL","19.90","0.00","0.00","0.00","0.00","0.00","7days"
"anardana seeds dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2617","B07RPV5WRN","B07MB1F8ZB","0.00","1.44","1.13","0.00","7.25","0.00","7days"
"dry fruit basket","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2621","B09K4DP14B","B09WRMXP9Z","14.10","3.96","4.59","0.00","13.79","0.00","7days"
"orange zest for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2691","B079QLDJT8","B079QLDJT8","0.08","0.00","0.00","0.00","0.00","0.00","7days"
"chest nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2714","B08L89L1DH","B096RNG53M","1.51","0.00","0.00","0.00","0.00","0.00","7days"
"combo dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2755","B092ZDD54M","B09F3F1RFB","10.40","13.40","10.26","0.00","40.80","0.00","7days"
"dry fuits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2756","B08P1FLDB8","B09QGTVT5B","30.28","0.00","0.00","0.00","0.00","0.00","7days"
"dry plums 1kg without seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2757","B099PWJHNH","B00RTBV0R0","3.40","0.00","0.00","0.00","0.00","0.00","7days"
"badam pista walnut combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2818","B07RG39SDW","B09VZ446DR","23.54","12.42","9.70","0.00","15.35","0.00","7days"
"assorted dry fruits gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2838","B08P1FLDB8","B09HTWBZ66","6.79","0.00","0.45","0.00","30.81","0.00","7days"
"morriko pure foods","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2904","B09PYD8LCK","B076JG4XMQ","0.00","1.12","1.15","0.00","6.07","0.00","7days"
"dry fruit mix for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2999","B07SYLJFZ6","B07LFJY8FP","19.71","11.67","10.71","0.00","28.06","0.00","7days"
"dry+fruit+sale","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3119","B01LZ5DFW2","B07BKRDDN4","18.99","0.50","1.09","0.00","27.46","0.00","7days"
"dryfruts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3138","B08V6VXB7T","B07T1RN9T6","32.84","0.00","0.00","0.00","0.00","0.00","7days"
"dried orange peel for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3174","B079QLDJT8","B079QLDJT8","0.67","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits and nuts combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3221","B01LY6B085","B09HTWBZ66","24.82","7.41","8.52","3.39","47.93","0.00","7days"
"dry+fruits+and+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3223","B0BN1V3MYY","B09QGTVT5B","13.68","0.47","2.53","0.00","19.43","0.00","7days"
"dry fruits gift packs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3241","B0BGPN6VM8","B09HTWBZ66","9.38","2.97","2.26","0.00","36.04","0.00","7days"
"grocery items all offers today","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3277","B092LD35L9","B07LF8HGDB","6.57","0.00","0.00","0.00","12.07","0.00","7days"
"dry fruits mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3327","B01LY6B085","B09WRMXP9Z","31.91","26.83","25.23","1.59","55.29","0.00","7days"
"dry fruits pack gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3333","B09HTWBZ66","B09HTWBZ66","0.49","0.00","2.22","0.00","10.57","0.00","7days"
"dry fruits for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3380","B07SYLJFZ6","B07T1RN9T6","16.77","0.00","2.61","0.00","33.68","0.00","7days"
"trial mixed nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3421","B08CHB9MS6","B08JTBYKDW","18.24","40.80","36.04","0.00","42.01","0.00","7days"
"drayfrute","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3447","B075X38QVC","B09FT6T6L2","26.21","0.00","0.00","0.00","0.00","0.00","7days"
"cashew and raisins combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3461","B09M8M867M","B07GQW1HHN","5.80","4.35","3.79","0.00","8.40","0.00","7days"
"khopra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3484","B09WNBH5B6","B099FLM4SQ","4.57","30.63","29.19","0.00","7.69","0.00","7days"
"amla sweet candy","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3531","B09RW3Q8W6","B08DJ5VXQP","0.13","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruites","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3550","B01LY6B085","B01LZ5DFW2","28.63","0.00","0.00","0.00","0.00","0.00","7days"
"dried fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3557","B096K1L9LL","B07LFJY8FP","20.00","0.97","0.74","0.00","59.42","0.00","7days"
"gift pack for diwali","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3584","B0BBDP8GR2","B0BBDP8GR2","2.16","0.00","0.00","0.00","15.38","0.00","7days"
"dry orange","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3608","B09SLMZ1PR","B0758JN85Y","4.79","11.39","8.39","0.00","14.68","0.00","7days"
"dry pineapple without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3620","B07Q7KP499","B085CNCF2N","20.49","5.61","5.30","0.00","62.41","0.00","7days"
"dried fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3782","B08ZDDHWFT","B00RTBV0R0","14.35","8.06","6.50","0.00","45.67","0.00","7days"
"dried black currants","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3825","B09P6FQ9T6","B08RP4CPBK","8.82","8.94","8.37","0.00","32.69","0.00","7days"
"orange peel candied","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3850","B079QLDJT8","B079QLDJT8","2.95","4.08","2.99","0.00","15.79","0.00","7days"
"mix nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3908","B07C2XHF2M","B09WRMXP9Z","23.07","1.43","1.16","0.00","58.97","4.85","7days"
"grocery items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3938","B0758D65V3","B0758D65V3","6.32","17.95","13.90","0.00","12.90","0.00","7days"
"dry fruit mix powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","4012","B07D8R1VBB","B081N3L7X9","17.07","0.00","2.17","0.00","4.23","0.00","7days"
"mix dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","4017","B08QJ5XTKC","B0B4DM3G6H","26.27","22.35","17.95","0.00","48.12","0.00","7days"
"dry fruits low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","4034","B0BCG9FHCR","B01LZ5DFW2","24.81","21.37","23.43","0.00","48.77","0.00","7days"
"chocolate coated dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","4051","B09WRMXP9Z","B09WRMXP9Z","48.94","17.44","17.20","0.00","43.11","0.00","7days"
"dried pineapple without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4227","B07Q7KP499","B01M04G25G","19.79","6.03","4.49","0.00","39.24","0.00","7days"
"mix fruit dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4279","B0BHJGQCF9","B08PDL9QQZ","20.24","10.48","15.63","0.00","41.18","0.00","7days"
"orange peel for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4290","B079QLDJT8","B079QLDJT8","6.40","0.90","1.33","0.00","23.71","0.00","7days"
"roasted mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4380","B09FT6T6L2","B09WRMXP9Z","29.30","8.57","11.76","0.00","36.53","0.00","7days"
"dry apple slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4412","B08P7NPC4S","B09418FG8F","6.23","1.14","1.23","0.00","8.20","0.00","7days"
"dry ber","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4418","B07PH26F71","B07GR24VMV","0.82","0.00","0.00","0.00","19.15","0.00","7days"
"dry fruits powder for women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4422","B091J2H8N3","B081N3L7X9","12.53","0.00","4.12","0.00","9.09","0.00","7days"
"dried mix berries unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4433","B07X7X8QH6","B0B4DPJ9C3","7.20","0.00","0.00","0.00","9.52","0.00","7days"
"dry rose","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4438","B08RBQJ84Y","B07PZ7PJ3R","0.47","0.00","0.00","0.00","0.00","0.00","7days"
"barries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4562","B01LXIWNMH","B00RTBV0R0","17.19","38.69","36.32","0.00","10.87","0.00","7days"
"nuts gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4596","B09N4W3S8X","B0BBDP8GR2","13.02","0.00","0.00","0.00","13.98","0.00","7days"
"sun dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4628","B07SYLJFZ6","B0B4DPJ9C3","15.15","9.89","7.09","0.00","51.09","0.00","7days"
"urban platter dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4678","B01MUYB0XH","B09SZ64RGM","11.11","8.89","6.74","0.00","40.54","0.00","7days"
"dry frut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4752","B08P1FLDB8","B09HTWBZ66","31.67","0.00","0.00","0.00","0.00","0.00","7days"
"small dry fruits gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4842","B0BH19PFQV","B0BBDJMLYR","8.26","0.00","2.15","0.00","17.00","0.00","7days"
