"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"flex seed 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13675","B06XW7BSFV","B07GR346G4","3.68","0.00","0.00","0.00","0.00","0.00","7days"
"à¤•à¤¦à¥à¤¦à¥‚ à¤•à¥‡ à¤¬à¥€à¤œ à¤–à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13685","B07587K8S5","B07GQWST7Y","3.80","11.11","9.62","0.00","0.00","0.00","7days"
"red pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13716","B07GQWST7Y","B07GQW1HJC","5.68","28.00","10.77","0.00","12.35","0.00","7days"
"pumpkin seeds 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14035","B07GQWST7Y","B07GQWST7Y","4.38","25.71","0.00","0.00","0.00","0.00","7days"
"kaddu k beej","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14274","B08296TRWV","B07546BFT5","5.64","5.08","5.06","0.00","5.63","0.00","7days"
"pumpkin seeds fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14282","B07587K8S5","B07587K8S5","11.79","34.38","21.43","5.05","30.00","0.00","7days"
"1kg+pumpkin+seeds+organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14330","B07GQW1HJC","B07GQW1HJC","4.38","0.00","0.00","0.00","0.00","0.00","7days"
"salted pumpkin seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14421","B07NDY3KS2","B0B97SQNFQ","10.34","33.33","0.00","0.00","0.00","0.00","7days"
"roasted salted seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14535","B07587K8S5","B0851L15DR","13.64","20.00","22.22","0.00","0.00","0.00","7days"
"bumkins seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14562","B07GQW1HJC","B07GQW1HJC","4.35","14.04","12.99","0.00","2.50","0.00","7days"
"water melon seeds in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14664","B079L58ZFF","B01MEHGSRK","4.76","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 150gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14789","B013STBS3W","B0758JN87N","2.17","26.67","0.00","3.88","0.00","0.00","7days"
"à®ªà¯‚à®šà®£à®¿ à®µà®¿à®¤à¯ˆà®•à®³à¯","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14967","B07GQW1HJC","B07GQW1HJC","3.85","15.63","16.67","0.00","0.00","0.00","7days"
"dry pumpkin seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15530","B07PWK6WFV","B089KP578X","11.76","0.00","7.14","0.00","18.18","0.00","7days"
