"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"anger dry fruit 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11142","B08JGCL89C","B09SWT926M","1.59","20.00","19.51","0.00","35.90","0.00","7days"
"injeer white","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11422","B09X5XS7FS","B08ZDN6624","1.67","0.00","0.00","0.00","0.00","0.00","7days"
"imported anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11643","B097Q14W8S","B0758D65V3","0.00","10.00","7.14","0.00","30.00","0.00","7days"
"tata sampann anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11661","B0BL146MBD","B013U6IJNU","2.32","3.83","2.41","0.00","1.96","0.00","7days"
"sunshine anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12104","B0BJVWRDZF","B0B34JTB6J","0.51","0.00","0.00","0.00","0.00","0.00","7days"
"hapillio anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12269","B0BB839CZC","B09VYR32PK","0.32","0.00","0.00","0.00","0.00","0.00","7days"
"snjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12422","B08H2FHXQN","B099XCNSC5","4.12","0.00","0.00","0.00","0.00","0.00","7days"
"dried anjur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12463","B0BMVZ2BKG","B08ZJJX1L2","1.35","0.00","0.00","0.00","0.00","0.00","7days"
"anjeer dry fruits sweets","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12644","B0758D65V3","B0B4DPJ9C3","0.00","8.82","8.57","0.00","4.00","0.00","7days"
"anjir 250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12748","B0BMQG7ZTJ","B08ZDN6624","2.07","3.13","0.00","0.00","0.00","0.00","7days"
"anjeet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12981","B01LL2BK72","B0758D65V3","10.41","14.58","0.00","0.42","0.00","0.00","7days"
"anjer1 kg jumbo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13027","B092B74NN6","B0758D65V3","0.00","0.00","0.00","0.00","0.00","0.00","7days"
"anjeradryfruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13081","B0758D65V3","B09TRT25ZS","3.47","0.00","0.00","0.00","0.00","0.00","7days"
"craving anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13386","B0BQBK7MVP","B08H2FHXQN","4.00","0.00","0.00","0.00","0.00","0.00","7days"
"big figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13533","B0B6R4LJN4","B08KY13FPC","9.22","4.55","3.85","0.00","3.23","0.00","7days"
"anjeer1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13618","B0758D65V3","B099KGD1C2","10.67","0.00","0.00","0.00","0.00","0.00","7days"
"best quality afghani anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13913","B08HK93WHN","B08H2FHXQN","4.00","0.00","0.00","0.00","0.00","0.00","7days"
"anjeer leaf","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13974","B09QL8NKF3","B0BG38LNLT","1.50","1.82","1.49","0.00","2.50","0.00","7days"
"anjir dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14054","B01LL2BK72","B08CN882JT","2.82","0.00","0.00","0.00","0.00","0.00","7days"
"anjoora fruit 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14070","B09HR6GDLV","B0758D65V3","0.00","0.00","0.00","0.00","0.00","0.00","7days"
"dry anjeer in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14144","B0758J6W7D","B075MGMQY5","33.73","57.14","0.00","0.29","20.00","0.00","7days"
"nutri organics anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14263","B08HL8TGM6","B08ZDN6624","0.00","8.93","8.33","0.00","7.14","0.00","7days"
"anjeer mix dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14334","B09HQNTMK3","B09VZ5JHKC","2.33","10.00","0.00","0.00","0.00","0.00","7days"
"fig in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14406","B01LL2BK72","B0758D65V3","9.70","25.00","14.06","13.83","6.00","0.00","7days"
"fig 100 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14452","B0758D65V3","B0758D65V3","2.92","8.20","0.00","0.00","0.00","0.00","7days"
"elly anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14642","B09PD6QH4Y","B08KY13FPC","4.65","0.00","0.00","0.00","0.00","0.00","7days"
"jewel farmer anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14755","B0758D65V3","B08H2FHXQN","4.00","13.33","0.00","0.00","0.00","0.00","7days"
"fresh fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14926","B01LL2BK72","B08NCRNTZS","12.38","35.90","0.00","0.00","0.00","0.00","7days"
"anjeer fruits 1kg fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14953","B0B6RZTVPF","B0BQBJGBXV","1.30","3.33","2.63","0.00","2.33","0.00","7days"
"anjeer price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14989","B092B74NN6","B08ZDN6624","2.45","7.94","0.00","0.00","0.00","0.00","7days"
"à®…à®¤à¯à®¤à®¿à®ªà¯à®ªà®´à®®à¯","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15235","B0758D65V3","B077FZF336","2.10","13.33","0.00","0.00","0.00","0.00","7days"
"jumbo figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15498","B09R52MGXY","B09TJNFYQK","0.93","4.26","3.39","0.00","14.29","0.00","7days"
