"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"blueberry+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2279","B09KMBPWSD","B08WLF18T9","11.30","0.00","0.00","0.00","40.83","0.00","7days"
"cranberries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2309","B01HBRC0H0","B07GR2G678","29.38","15.30","15.43","0.00","21.71","0.00","7days"
"cran berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2353","B07GR2G678","B07GR2G678","9.78","15.38","13.06","0.00","31.31","0.00","7days"
"happilo premium berries combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2382","B0758J9P5T","B0758J9P5T","68.21","72.37","61.11","0.00","44.37","0.00","7days"
"blackberries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2404","B0718ZVVNW","B07GR2G678","12.01","0.71","0.59","0.00","43.32","0.00","7days"
"blueberry 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2433","B018IB47IS","B0BC6FQDWB","13.21","4.17","4.55","0.00","40.09","0.00","7days"
"canberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2441","B07512GYB9","B07GR2G678","19.57","19.72","17.75","6.66","41.73","2.59","7days"
"masala cranberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2445","B09RV1TST5","B07GR8351K","8.91","0.84","1.99","0.00","20.92","0.00","7days"
"straberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2459","B07BG51WR1","B08M5SSBHQ","8.40","14.36","10.42","0.00","35.42","0.00","7days"
"fresh blueberries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2474","B07BG8V84G","B08RP86P5C","20.95","6.17","6.71","0.00","35.67","0.00","7days"
"berry mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2518","B08WLZFLXD","B09JT72714","11.94","3.03","6.70","0.00","41.10","0.00","7days"
"blue berry fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2529","B0BC6DMJM2","B07GR2G678","10.12","0.00","0.00","0.00","34.03","0.00","7days"
"happilo apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2561","B01M04G25G","B01M04G25G","46.13","15.00","13.43","26.09","19.34","0.00","7days"
"dried cranberries 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2575","B07J37TT2P","B08Y5VHJTB","4.06","2.84","2.55","0.00","22.75","0.00","7days"
"dry cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2720","B08RC79MN2","B07GR2G678","5.52","4.83","7.64","0.00","24.37","5.24","7days"
"blueberries and cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2764","B0758J9P5T","B07GR8351K","12.24","8.13","6.43","1.93","31.73","0.00","7days"
"fresh blueberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2805","B083WJ3R7Z","B0758J9P77","15.06","58.06","57.14","0.00","25.00","0.00","7days"
"unsweetened blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2830","B09B2C4HDC","B09PJD7MVG","9.70","0.00","0.00","0.00","42.86","0.00","7days"
"dried strawberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2919","B01MZF6ALC","B07GR24VMV","7.52","2.79","3.20","0.00","24.03","0.00","7days"
"cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2928","B08RC79MN2","B07GR2G678","5.31","4.00","5.62","0.00","31.11","0.00","7days"
"healthy mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2940","B0BFFQVQYG","B09WHVN3TW","11.76","42.01","35.94","0.00","27.71","0.00","7days"
"blueberry dry fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2950","B08RC6R7R5","B07GR24VMZ","6.88","0.44","1.04","0.00","28.71","0.00","7days"
"happilo supermix berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2980","B01LXIWNMH","B01LXIWNMH","66.50","52.98","45.90","10.26","59.46","0.00","7days"
"unsweetened cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3060","B09SWWRG6V","B07GR2G678","6.06","1.75","3.30","0.00","19.02","0.00","7days"
"plum cake 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3157","B09QGNS17K","B099675ZMF","5.79","0.32","0.48","0.00","7.55","0.00","7days"
"black berries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3206","B097ZTYMJD","B07X7X8QH6","13.63","13.40","12.42","0.00","26.36","0.00","7days"
"dried raspberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3211","B07TN592GY","B07GR2G678","14.82","2.97","3.20","0.00","44.17","0.00","7days"
"blackberries dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3230","B08Y5LPV22","B07GR2G678","14.44","0.00","0.00","0.00","49.33","0.00","7days"
"fresh berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3249","B01LXIWNMH","B07GR8351K","17.18","14.01","12.12","0.00","33.33","0.00","7days"
"dried cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3256","B08RC79MN2","B07GR2G678","4.00","5.07","5.03","0.00","19.23","0.00","7days"
"frozen+berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3267","B09VD94XNL","B07GR24VMV","16.77","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry dry fruit 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3327","B018IB47HY","B07GR8351K","5.19","0.00","0.00","0.00","17.07","0.00","7days"
"dry fruits cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3362","B01LZ59BPM","B07GR24VMV","10.65","5.04","4.81","0.00","32.60","8.69","7days"
"cranberry sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3440","B09B2F7NNM","B089KMLB2J","4.05","5.63","5.06","0.00","26.47","0.00","7days"
"happilo berries mix combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3472","B08GQ7B16K","B01LXIWNMH","70.38","80.00","70.94","9.44","50.57","0.00","7days"
"dry fruits for gift","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3475","B09BN1N1WC","B0BBDJMLYR","14.96","0.00","3.69","0.00","12.56","0.00","7days"
"sugar free cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3528","B01N399QO6","B092TPX2NZ","3.66","1.92","3.09","0.00","40.77","0.00","7days"
"rose berry dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3573","B07N3XSK8M","B07X7X8QH6","5.04","0.00","0.00","0.00","20.80","0.00","7days"
"dried berries mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3620","B08WLZFLXD","B07X7X8QH6","16.22","3.61","3.60","0.00","27.78","0.00","7days"
"goji berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3624","B08WLDWXN5","B07D28NCZ5","5.98","0.00","0.00","0.00","29.73","0.00","7days"
"mixed fruits dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3634","B07SYLJFZ6","B0758JGNHJ","23.27","30.30","24.43","18.52","40.00","0.00","7days"
"unsweetened cranberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3656","B08RC79MN2","B07GR2G678","3.32","1.96","3.30","0.00","18.25","0.00","7days"
"blackberry fruit fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3732","B07TM3FWH3","B07D28NCZ5","16.00","5.44","4.90","0.00","29.13","0.00","7days"
"hippo dry fruits","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3739","B01LZ5DFW2","B01LZ5DFW2","69.25","24.49","18.71","6.73","42.65","0.00","7days"
"mango fruits 1kg fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3762","B09KM3GSR6","B0B5DTS93Y","5.99","0.00","0.00","0.00","2.96","0.00","7days"
