"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"sultana raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2778","B08487YGZQ","B01LZH17BR","32.65","51.35","45.45","11.99","48.13","4.05","7days"
"graps","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2820","B06WVBRCJ4","B07GR346FX","11.54","29.76","28.62","0.00","22.27","0.00","7days"
"happilo black raisins 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2826","B08JR78WB7","B0758J6W7D","24.42","72.41","67.27","4.71","31.79","0.00","7days"
"kokam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2848","B01GIP99JI","B08CKZC4J9","7.64","0.00","0.00","0.00","47.95","0.00","7days"
"munnakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2857","B08R8SSF3Z","B074Y88C4X","13.91","0.00","0.00","0.00","0.00","0.00","7days"
"kismish 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2860","B01LZGVQV4","B07GRBFFMR","25.47","0.00","0.00","0.00","0.00","0.00","7days"
"blackberry dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2868","B0B4BB5HVG","B01M04G25G","15.29","6.76","5.81","0.00","57.37","0.00","7days"
"seedless grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2870","B0758J6W7D","B0B6CZNZT9","10.40","0.00","0.00","0.00","25.15","0.00","7days"
"resins 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2878","B01HBRBWG0","B07GR82XJR","15.92","10.17","11.94","0.00","46.21","0.00","7days"
"dried raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2885","B06WVBRCJ4","B01LZH17BR","26.31","43.84","41.18","0.00","53.85","0.00","7days"
"happilo kishmish 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2930","B08487YGZQ","B01LZGVQV4","46.09","54.92","48.59","31.67","62.03","0.00","7days"
"dry grapes 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2947","B08F498VV4","B093PQKSFT","15.65","24.00","23.65","0.00","52.77","0.00","7days"
"manuka dry fruit 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2952","B08HV6RK3J","B07GR3S1RR","19.72","10.55","11.21","0.00","58.08","15.05","7days"
"happilo raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2956","B08C8HDQST","B08487YGZQ","58.68","60.11","56.93","0.00","56.76","0.00","7days"
"black raisins 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2958","B09416T9PH","B07GR82XJR","17.80","16.92","13.61","0.00","51.52","3.70","7days"
"tulsi munakka","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2966","B085956XYB","B08JR78WB7","15.38","15.81","15.53","0.00","45.20","0.00","7days"
"green raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2972","B08HSY2DBH","B08487YGZQ","33.51","50.78","46.71","27.17","47.03","0.00","7days"
"munaka 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2975","B07CN8Z9RZ","B08JR78WB7","23.19","0.00","0.00","0.00","0.00","0.00","7days"
"kishmish 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","2976","B08F498VV4","B07GR82XJR","21.48","20.39","20.65","0.00","55.68","3.89","7days"
"munaka with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3043","B08HV6RK3J","B093PQKSFT","12.31","0.00","0.00","0.00","0.00","0.00","7days"
"green kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3046","B0758D1ZGX","B08487YGZQ","33.77","42.93","37.05","41.17","45.91","0.00","7days"
"draksh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3062","B0BCYTH5K5","B07GR346FX","7.89","1.37","2.29","0.00","22.78","7.00","7days"
"black kismis 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3066","B09PGC6Y3Y","B07GR3S1RR","13.33","27.18","26.02","0.00","50.00","0.00","7days"
"black raisins with seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3083","B08HV6RK3J","B01LZH17BR","21.42","24.58","22.86","17.86","32.17","0.00","7days"
"happilo apricots 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3084","B00OOHS37W","B099T95JDD","7.36","17.28","11.66","0.00","19.92","0.00","7days"
"green raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3086","B075Q5NCS6","B08487YGZQ","18.54","53.16","48.95","0.00","56.93","2.15","7days"
"red raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3107","B096PC7RVR","B01LZH17BR","17.07","48.34","42.05","17.97","50.67","0.00","7days"
"raisin 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3108","B01LZGVQV4","B0758JGNHN","22.66","54.90","54.66","95.22","61.17","0.00","7days"
"black kishmish with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3113","B08HV6RK3J","B07GR82XJR","15.89","0.66","0.78","0.00","42.45","7.40","7days"
"munakha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3149","B075X2V9VB","B01LPYAB9O","14.40","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3166","B06WVBRCJ4","B08487YGZQ","35.78","25.48","24.79","0.00","46.39","23.45","7days"
"raisins black seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3198","B0758J6W7D","B01LZH17BR","15.79","44.09","37.82","36.75","38.10","0.00","7days"
"risins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3266","B08487YGZQ","B08F498VV4","19.02","37.50","37.71","9.49","19.69","0.00","7days"
"dry apple","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3289","B08K7H4JDB","B07GR2G678","13.14","7.94","6.30","0.00","35.41","0.00","7days"
"kali kishmish 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3302","B09B2QS27Y","B01LZH17BR","18.45","27.62","21.38","0.00","53.42","0.00","7days"
"khubani dry fruits 1kg offer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3323","B078LJJCHF","B08NCQGVCH","10.11","17.45","14.83","0.00","32.57","0.00","7days"
"resins 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3338","B07GR3S1RR","B07GR3S1RR","17.92","18.24","20.24","0.00","57.64","0.00","7days"
"kiss miss 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3354","B06WVBRCJ4","B07GR3S1RR","20.62","28.57","24.31","0.00","42.86","0.00","7days"
"raisins 500gm fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3373","B011EFYNG6","B08487YGZQ","17.76","45.92","44.12","20.24","12.68","0.00","7days"
"sultanas","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3407","B0972SQ5YD","B08JR78WB7","11.95","17.26","17.90","0.00","13.11","0.00","7days"
"dry black grapes with seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3434","B08HV6RK3J","B07GR346FX","23.92","15.60","10.41","0.00","55.98","0.00","7days"
"kishmish 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3444","B09GNSFRVC","B01LZGVQV4","20.27","33.06","32.56","11.38","10.81","0.00","7days"
"black resins with seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3467","B08HV6RK3J","B07GR346FX","15.85","19.33","16.34","15.48","39.55","0.00","7days"
"happilo barfi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3481","B09HKQDG3P","B09HKQDG3P","84.91","0.00","0.00","0.00","63.45","0.00","7days"
"rains dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3485","B01LPYAB9O","B01LPYAB9O","30.38","21.00","20.18","0.00","43.00","0.00","7days"
"solimo raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3504","B07RJXW87Z","B07RJXW87Z","18.67","29.01","27.34","0.00","50.70","0.00","7days"
"kishmish 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3516","B08487YGZQ","B07GR3S1RR","11.36","25.47","23.01","0.00","38.16","5.54","7days"
"किशमिश","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3526","B07GRBFFMR","B07GR3S1RR","16.72","44.20","39.85","0.00","22.50","0.00","7days"
"dried+black+raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3547","B01LZH17BR","B01LZH17BR","14.34","18.29","16.44","0.00","41.70","0.00","7days"
"dried raisins black","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3556","B07GR346FX","B01LZH17BR","20.17","36.13","34.27","0.00","60.44","0.00","7days"
"gond chilgoza","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3579","B09RZV9V46","B0BFSP2187","0.13","0.00","0.00","0.00","0.00","0.00","7days"
"organic kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3593","B07B9V9XKD","B08PDDM6L6","26.82","41.56","32.48","21.36","48.46","0.00","7days"
"dried black grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3639","B07GR346FX","B01LZH17BR","36.02","29.07","23.68","0.00","51.28","0.00","7days"
"raisons","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3655","B01LZGVQV4","B07GR82XJR","27.52","20.36","0.00","3.38","50.98","3.94","7days"
"sft black raisins","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3670","B082DG5J8Z","B08W461PXG","15.14","23.53","22.83","0.00","61.01","0.00","7days"
"kishmish 100 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3674","B01LZH17BR","B0758JGNHN","19.89","26.97","23.08","18.08","61.07","0.00","7days"
"kismis 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3693","B09GNSFRVC","B07GRBFFMR","21.54","8.51","11.76","0.00","47.10","0.00","7days"
"kismis 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3714","B06WVBRCJ4","B08487YGZQ","11.37","27.35","26.21","51.10","39.87","0.00","7days"
"black risin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3718","B01LZH17BR","B0758J6W7D","22.16","25.19","24.62","6.26","44.79","0.00","7days"
"munakka raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3740","B074Y88C4X","B01LZH17BR","12.85","51.91","49.66","0.00","44.74","0.00","7days"
"sultana golden raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3743","B07VN7RC4S","B01LPYAB9O","10.80","39.68","37.32","0.00","39.47","0.00","7days"
"black grapes dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3797","B08HL6K4R9","B098LHL8RL","17.96","28.36","19.42","0.00","54.26","0.00","7days"
"candied fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3802","B07SYLJFZ6","B09QGTVT5B","19.95","7.61","5.52","0.00","58.28","0.00","7days"
"tata raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3813","B09GNSFRVC","B09GNSFRVC","20.65","32.64","31.76","0.00","16.30","0.00","7days"
"black kishmish 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3814","B08W461PXG","B01LZH17BR","15.01","16.08","15.94","0.00","56.08","0.00","7days"
"black kismis 500 grams offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3846","B0B3T9B45G","B0758J6W7D","21.02","29.25","21.35","11.40","57.98","0.00","7days"
"kismis 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3871","B075Q5NCS6","B07GR82XJR","19.18","21.54","19.35","0.00","54.17","0.00","7days"
"tata sampann raisins 500gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3883","B0B8CXKWVB","B09GNSFRVC","14.89","9.64","9.58","0.00","8.41","0.00","7days"
"black kismiss","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3938","B01LZH17BR","B01LZH17BR","21.74","0.00","0.00","0.00","0.00","0.00","7days"
"munka dry fruit 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","3955","B07WC9K48P","B0758JGNHN","18.72","0.00","0.00","0.00","0.00","0.00","7days"
"dry grapes with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4017","B08HV6RK3J","B07GR346FX","15.46","14.29","13.24","0.00","50.88","0.00","7days"
"king uncle dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4031","B07STS5RD1","B07YVBVJ2S","5.01","6.35","5.42","0.00","12.57","0.00","7days"
"black raisins seedless 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4036","B0B6S1F4CC","B07GR3S1RR","19.26","30.93","31.19","0.00","60.42","0.00","7days"
"munacca","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4072","B07WC9KBF9","B09F6ZS89B","6.40","13.13","12.62","0.00","12.50","0.00","7days"
"afghani kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4106","B075Q5NCS6","B0758D1ZGX","33.04","29.27","26.49","0.00","58.27","0.00","7days"
"black resins 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4109","B09416T9PH","B01LZH17BR","19.19","22.66","14.73","0.00","54.61","0.00","7days"
"munnka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4129","B08R8SSF3Z","B01LZGVQV4","5.29","0.00","0.00","0.00","0.00","0.00","7days"
"raisins in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4139","B07GR3S1RR","B08487YGZQ","19.35","30.00","28.68","0.00","41.55","0.00","7days"
"kala munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4165","B08HV6RK3J","B01LZH17BR","19.84","14.63","13.73","21.40","43.96","0.00","7days"
"black raisins happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4177","B08JR78WB7","B01LZH17BR","40.09","78.89","70.54","8.04","30.77","0.00","7days"
"black seeded raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4185","B08HL6K4R9","B01LZH17BR","13.31","58.18","43.37","0.00","40.22","0.00","7days"
"green raisins dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","100-1K","4200","B0758JGNHN","B08487YGZQ","20.56","33.82","33.80","14.75","38.18","0.00","7days"
"kismis 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4204","B06WVBRCJ4","B08487YGZQ","20.59","39.31","36.97","35.54","55.69","0.00","7days"
"black kismis 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4206","B096XTHJ82","B07GQVNVV8","22.70","33.33","31.43","0.00","61.48","0.00","7days"
"kismis green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4225","B07VZMST66","B08487YGZQ","24.71","62.07","49.62","10.19","49.33","0.00","7days"
"vedaka kismis 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4239","B07GR82XJR","B07GR82XJR","16.90","40.58","34.12","0.00","32.11","0.00","7days"
"tulsi kishmish","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4281","B011EFYNG6","B0758JGNHN","30.62","33.33","33.04","0.00","55.56","0.00","7days"
"happilo black raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4287","B07S443B49","B08JR78WB7","19.25","74.36","74.44","2.44","32.99","0.00","7days"
"dry grapes in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4328","B00L926Q5G","B01LZGVQV4","16.04","53.75","52.33","5.99","0.00","0.00","7days"
"brown raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4378","B09F6XXX8K","B0758JGNHN","20.37","36.84","35.48","45.04","50.00","0.00","7days"
"vedaka raisins 500g","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4385","B07GR3S1RR","B07GR3S1RR","17.41","33.06","0.00","0.00","32.46","0.00","7days"
"happilo raisin 500 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4439","B01LZGVQV4","B08487YGZQ","46.65","46.67","50.88","0.00","54.10","0.00","7days"
"nutraj munakka","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4445","B081PMSGDP","B07GR346FX","16.71","11.11","10.00","0.00","53.22","0.00","7days"
"zoff raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4447","B07GR82XJR","B07GR82XJR","17.76","19.44","19.57","0.00","57.47","0.00","7days"
"raisns","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4502","B08RSL9582","B07GR3S1RR","11.26","0.00","0.00","0.00","0.00","0.00","7days"
"munakka with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4536","B08HV6RK3J","B08RSL9582","15.88","8.02","6.76","0.00","38.57","0.00","7days"
"happillo","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4556","B0B2D6P9NK","B0992KMQYL","77.06","0.00","0.00","0.00","0.00","0.00","7days"
"black grape","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4582","B08W461PXG","B0758J6W7D","21.77","20.99","19.05","0.00","37.12","0.00","7days"
"dry fruits munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4622","B07WC9KBF9","B08JR78WB7","14.55","9.93","8.54","0.00","37.78","0.00","7days"
"vedaka kismis","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4641","B07GR3S1RR","B07GR82XJR","9.65","34.65","34.29","0.00","28.07","0.00","7days"
"pine seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4655","B08W38YSMB","B08GZXBGFG","18.75","0.00","0.00","0.00","0.00","0.00","7days"
"raisin 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4664","B09GNSFRVC","B07GR3S1RR","14.44","20.31","21.33","0.00","44.59","0.00","7days"
"raisins organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4693","B08F498VV4","B01LZH17BR","8.19","47.46","40.00","0.00","39.08","0.00","7days"
"munaka kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4736","B07WC76G4G","B07GR3S1RR","18.37","0.00","0.00","0.00","0.00","0.00","7days"
"anjeet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4754","B0758D65V3","B0758D65V3","20.06","13.38","12.99","0.00","1.53","0.00","7days"
"kali kishmish 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4761","B08W461PXG","B01LZH17BR","12.24","11.43","13.41","0.00","38.56","0.00","7days"
"black rasin 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4786","B09416T9PH","B08W461PXG","17.79","15.60","15.54","0.00","54.55","0.00","7days"
"dry fruits grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4805","B07GR82XJR","B0758JGNHN","27.18","35.16","28.78","0.00","48.46","0.00","7days"
"munakka dry fruits 1kg offer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4826","B075X2V9VB","B07RJXW87Z","14.34","10.00","8.55","0.00","35.00","0.00","7days"
"raisins vedaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4843","B07GQVNVV8","B07GR82XJR","13.67","28.57","0.00","0.00","27.94","0.00","7days"
"happilo dry grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4872","B08JR78WB7","B01LZH17BR","50.21","98.21","97.06","19.77","62.79","0.00","7days"
"munakaa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4880","B08R8SSF3Z","B01LPYAB9O","11.99","0.00","0.00","0.00","0.00","0.00","7days"
"dry coconut 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4919","B084FHPNTN","B01DRAZFKY","0.98","3.96","4.05","0.00","13.39","0.00","7days"
"kharjura dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4985","B01LZGVQV4","B07Q4JBHPX","28.27","16.92","9.30","0.00","45.54","0.00","7days"
"vedaka kismis 500gm","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","4987","B07GR3S1RR","B07GR3S1RR","14.48","33.93","31.67","0.00","25.42","0.00","7days"
"tata kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5008","B09GNSFRVC","B0758JGNHN","15.37","38.00","38.10","6.79","28.57","0.00","7days"
"happilo premium seedless green raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5015","B08487YGZQ","B01LZGVQV4","47.34","75.68","71.11","14.27","55.32","0.00","7days"
"happilo green raisins 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5022","B08487YGZQ","B01LZGVQV4","53.04","65.28","56.52","0.00","51.75","0.00","7days"
"dry raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5066","B08F498VV4","B07GR82XJR","8.33","43.54","40.00","7.02","55.56","0.00","7days"
"happilo premium","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5074","B01LXIWNMH","B0758JGL2C","81.34","96.43","96.59","0.00","60.64","4.31","7days"
"black grape raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5075","B01LZH17BR","B01LZH17BR","35.02","29.69","28.57","10.58","46.41","0.00","7days"
"chuhara 500gm dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5078","B07N9K61CQ","B0758J61YD","15.93","72.22","0.00","2.23","33.33","0.00","7days"
"dried black currants","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5244","B092TMSLL7","B08RP4CPBK","11.25","10.06","9.50","0.00","47.71","0.00","7days"
"raisins 1 kg packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5249","B09QG4B5M5","B07GR82XJR","15.84","35.63","36.30","0.00","53.80","0.00","7days"
"black grapes dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5267","B07GR346FX","B01LZH17BR","17.91","38.36","38.96","14.36","33.33","0.00","7days"
"black dried grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5322","B01LZH17BR","B08JR78WB7","33.40","34.94","34.07","6.57","57.01","0.00","7days"
"black raisins seedless 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5325","B07QG2Q8DW","B01LZH17BR","24.68","28.36","25.24","7.42","51.85","0.00","7days"
"bhola munakka bhang goli","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5336","B0B8K2DBF3","B00TA2ZFQ8","12.30","0.00","0.00","0.00","27.84","0.00","7days"
"organic black raisins with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5340","B07PHTRYGW","B01LZH17BR","9.69","10.07","8.37","9.86","30.71","0.00","7days"
"kandhari kishmish 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5345","B08LL1B4Z3","B08487YGZQ","20.05","29.33","28.92","0.00","51.64","0.00","7days"
"afghan raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5387","B075Q5NCS6","B07GR3S1RR","19.81","43.82","42.31","0.00","45.61","0.00","7days"
"black manuka 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5416","B075FSD9Y5","B01LZH17BR","20.18","17.95","14.71","0.00","59.63","0.00","7days"
"black currants","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5443","B07GQVNVV8","B08JR78WB7","11.66","17.86","18.06","1.59","60.44","0.00","7days"
"munakka 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5469","B09L85KRSP","B09MW4L3WC","21.36","13.33","10.67","0.00","43.56","0.00","7days"
"raisin 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5478","B09QG4B5M5","B0992PM5C2","8.43","32.17","33.57","0.00","35.44","0.00","7days"
"raisins 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5494","B06WVBRCJ4","B08487YGZQ","17.42","29.00","28.33","39.64","59.40","0.00","7days"
"raisin 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5497","B07GR82XJR","B08487YGZQ","6.59","28.57","22.02","0.00","43.70","0.00","7days"
"fruitri afghanistan black resin","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5519","B09FKCRBJ5","B07QZLVP8R","19.57","20.00","0.00","0.00","0.00","0.00","7days"
"organic dry grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5530","B00L926Q5G","B093PQKSFT","13.73","34.15","29.51","0.00","54.43","0.00","7days"
"organic raisins black","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5562","B08HV6RK3J","B08JR78WB7","20.04","46.77","41.43","0.00","57.14","0.00","7days"
"munakke","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5581","B081PMSGDP","B01LPYAB9O","11.92","0.00","0.00","0.00","0.00","0.00","7days"
