"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"kaju badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","1K-5K","395","B09JNQK3SW","B0992N4SCC","15.42","29.11","25.10","81.20","31.34","0.00","7days"
"talbina islamic breakfast","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","100-1K","1739","B0BMLTPV26","B0B7Z4RFRR","23.18","0.00","0.00","0.00","4.49","0.00","7days"
"kaajoo baadaam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","100-1K","2071","B07X9NLL8T","B01LZ5DFW2","16.92","0.00","0.00","0.00","0.00","0.00","7days"
"dried banana","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","100-1K","3992","B08P52NQRR","B0BKG1NCXC","1.93","0.61","2.05","0.00","2.99","0.00","7days"
"banana fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","1-100","5671","B09PYGT82Y","B073TSYKVG","6.17","2.08","1.55","0.00","6.35","0.00","7days"
"mixed fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","1-100","6609","B01LXIWNMH","B08JTBYKDW","33.95","29.17","28.41","0.00","6.72","0.00","7days"
"almonds and walnuts combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Others","1-100","7045","B0B59R926T","B0B2PWXQBD","24.56","0.00","0.00","0.00","18.75","0.00","7days"
