"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"muskmelon seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Muskmelon Seeds","1K-5K","293","B075X2HNCC","B0B2S3BYDP","1.48","0.97","0.88","0.00","6.43","0.00","7days"
"kharbuja seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Muskmelon Seeds","100-1K","968","B07Y5JL4LD","B07GQNLN8S","5.67","0.18","0.26","0.00","6.38","0.00","7days"
"kharbooja seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Muskmelon Seeds","100-1K","1974","B075X2HNCC","B0B2S3BYDP","0.13","0.00","0.00","0.00","6.18","0.00","7days"
"muskmelon seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Muskmelon Seeds","1-100","5248","B09SLDB3NG","B074Z8YLT8","0.68","0.79","0.72","0.00","7.25","0.00","7days"
"muskmelon seeds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Muskmelon Seeds","1-100","8030","B074Z8YLT8","B09T3LN71Y","5.50","11.11","0.00","0.00","0.00","0.00","7days"
"muskmelon+seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Muskmelon Seeds","1-100","11438","B075X2HNCC","B0B2S3BYDP","0.00","0.00","0.00","0.00","0.00","0.00","7days"
