"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"macadamia nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Macadamia","5K-10K","146","B08ZT1ZPG6","B08ZT1ZPG6","6.93","0.21","0.22","0.00","13.91","0.00","7days"
"macadamia+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Macadamia","100-1K","1452","B08ZT1ZPG6","B08ZT1ZPG6","1.41","0.00","0.00","0.00","2.69","0.00","7days"
"orange zest","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Macadamia","100-1K","3425","B079QLDJT8","B079QLDJT8","1.35","0.00","0.00","0.00","0.00","0.00","7days"
"macadamias+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Macadamia","1-100","7916","B072J9KZPJ","B07F1YHKVF","4.35","0.00","0.00","0.00","16.16","0.00","7days"
"macdame nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Macadamia","1-100","11690","B078FTGMYD","B014UTFY3O","6.77","0.00","0.00","0.00","0.00","0.00","7days"
