"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"brazil+nuts+online","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","100-1K","3351","B07QSH31HG","B0BBCKVLGQ","4.51","0.00","0.00","0.00","0.00","0.00","7days"
"brazilian nuts 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","100-1K","4196","B07QGZX1S6","B09F66X58Y","20.51","17.53","15.60","0.00","7.07","0.00","7days"
"urban platter","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","4392","B01G0T86H8","B07DC6MHVG","1.26","0.00","0.00","0.00","1.17","0.00","7days"
"berried and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","5849","B09P9Y4XRD","B08JTBYKDW","1.79","0.00","0.00","0.00","0.00","0.00","7days"
"brazilnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","9419","B09WYKL13B","B08T9BDC88","3.84","0.00","0.00","0.00","0.00","0.00","7days"
"brazilian nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","16191","B099JXNTR8","B082VBYKHD","3.09","0.00","0.00","0.00","0.00","0.00","7days"
"brazilian nuts for thyroid","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Brazil Nuts","1-100","17705","B08ZKT2TLY","B08MB62TST","4.58","2.86","2.33","0.00","2.50","0.00","7days"
